token,count,frequencyPer100Comment,frequencyPer100Token
beeter,3,0.0232,0.0024
broken,3,0.0232,0.0024
mixed,3,0.0232,0.0024
madden,3,0.0232,0.0024
nightshift,3,0.0232,0.0024
remix,3,0.0232,0.0024
partywhere,3,0.0232,0.0024
entiende,3,0.0232,0.0024
hated,3,0.0232,0.0024
lifetime,3,0.0232,0.0024
steht,3,0.0232,0.0024
fatheris,3,0.0232,0.0024
alright,3,0.0232,0.0024
sitting,3,0.0232,0.0024
mothers,3,0.0232,0.0024
ritter,3,0.0232,0.0024
zero,3,0.0232,0.0024
abe,3,0.0232,0.0024
abs,3,0.0232,0.0024
baywatch,3,0.0232,0.0024
division,3,0.0232,0.0024
problemjust,3,0.0232,0.0024
africa,3,0.0232,0.0024
🙊,3,0.0232,0.0024
destination,3,0.0232,0.0024
numberi,3,0.0232,0.0024
importent,3,0.0232,0.0024
tracking,3,0.0232,0.0024
25,3,0.0232,0.0024
29,3,0.0232,0.0024
puch,3,0.0232,0.0024
pena,3,0.0232,0.0024
disrespectful,3,0.0232,0.0024
harm,3,0.0232,0.0024
connect,3,0.0232,0.0024
bendiga,3,0.0232,0.0024
assumption,3,0.0232,0.0024
conhecer,3,0.0232,0.0024
ki,3,0.0232,0.0024
ku,3,0.0232,0.0024
joining,3,0.0232,0.0024
nahi,3,0.0232,0.0024
faces,3,0.0232,0.0024
ruin,3,0.0232,0.0024
express,3,0.0232,0.0024
theft,3,0.0232,0.0024
raba,3,0.0232,0.0024
gospel,3,0.0232,0.0024
lazarbut,3,0.0232,0.0024
chose,3,0.0232,0.0024
explore,3,0.0232,0.0024
creativity,3,0.0232,0.0024
choruses,3,0.0232,0.0024
kurds,3,0.0232,0.0024
fue,3,0.0232,0.0024
cents,3,0.0232,0.0024
genética,3,0.0232,0.0024
👏👏👏,3,0.0232,0.0024
yesterday,3,0.0232,0.0024
5000,3,0.0232,0.0024
shape,3,0.0232,0.0024
informationwhat,3,0.0232,0.0024
hates,3,0.0232,0.0024
love❤,3,0.0232,0.0024
adams,3,0.0232,0.0024
follows,3,0.0232,0.0024
brent,3,0.0232,0.0024
decision,3,0.0232,0.0024
rachael,3,0.0232,0.0024
soutienaide,3,0.0232,0.0024
countrys,3,0.0232,0.0024
deplacer,3,0.0232,0.0024
hahahah,3,0.0232,0.0024
youssef,3,0.0232,0.0024
clever,3,0.0232,0.0024
calltext,3,0.0232,0.0024
lena,3,0.0232,0.0024
entertaining,3,0.0232,0.0024
2001,3,0.0232,0.0024
evidence,3,0.0232,0.0024
contacted,3,0.0232,0.0024
peanut,3,0.0232,0.0024
random,3,0.0232,0.0024
rhyme,3,0.0232,0.0024
meek,3,0.0232,0.0024
sind,3,0.0232,0.0024
honor,3,0.0232,0.0024
presidents,3,0.0232,0.0024
realist,3,0.0232,0.0024
saludame,3,0.0232,0.0024
native,3,0.0232,0.0024
mesege,3,0.0232,0.0024
klar,3,0.0232,0.0024
laurie,3,0.0232,0.0024
addiction,3,0.0232,0.0024
criminal,3,0.0232,0.0024
sophie,3,0.0232,0.0024
dat,3,0.0232,0.0024
cutting,3,0.0232,0.0024
dar,3,0.0232,0.0024
kristin,3,0.0232,0.0024
wilde,3,0.0232,0.0024
sexual,3,0.0232,0.0024
culture,3,0.0232,0.0024
defend,3,0.0232,0.0024
red,3,0.0232,0.0024
phoneaccept,3,0.0232,0.0024
espera,3,0.0232,0.0024
justins,3,0.0232,0.0024
monkey,3,0.0232,0.0024
hee,3,0.0232,0.0024
explanation,3,0.0232,0.0024
comfortable,3,0.0232,0.0024
deleonbarrera,3,0.0232,0.0024
mim,3,0.0232,0.0024
mia,3,0.0232,0.0024
mis,3,0.0232,0.0024
thefallen,3,0.0232,0.0024
text,3,0.0232,0.0024
charles,3,0.0232,0.0024
inspiring,3,0.0232,0.0024
ressemble,3,0.0232,0.0024
beau,3,0.0232,0.0024
exists,3,0.0232,0.0024
national,3,0.0232,0.0024
interes,3,0.0232,0.0024
👍👍👍,3,0.0232,0.0024
bruna,3,0.0232,0.0024
tateo,3,0.0232,0.0024
swallow,3,0.0232,0.0024
mafia,3,0.0232,0.0024
tremendous,3,0.0232,0.0024
romero,3,0.0232,0.0024
cop,3,0.0232,0.0024
protect,3,0.0232,0.0024
guapísimo,3,0.0232,0.0024
finished,3,0.0232,0.0024
ao,3,0.0232,0.0024
bull,3,0.0232,0.0024
multi,3,0.0232,0.0024
selfish,3,0.0232,0.0024
usual,3,0.0232,0.0024
quiere,3,0.0232,0.0024
puppy,3,0.0232,0.0024
chico,3,0.0232,0.0024
garrett,3,0.0232,0.0024
لا,3,0.0232,0.0024
bizarre,3,0.0232,0.0024
priests,3,0.0232,0.0024
legends,3,0.0232,0.0024
toutes,3,0.0232,0.0024
glory,3,0.0232,0.0024
eminem’s,3,0.0232,0.0024
shooting,3,0.0232,0.0024
nelson,3,0.0232,0.0024
respects,3,0.0232,0.0024
trotzdem,3,0.0232,0.0024
paris,3,0.0232,0.0024
dollar,3,0.0232,0.0024
rise,3,0.0232,0.0024
jack,3,0.0232,0.0024
supports,3,0.0232,0.0024
direct,3,0.0232,0.0024
blue,3,0.0232,0.0024
ain,3,0.0232,0.0024
flores,3,0.0232,0.0024
acceptor,3,0.0232,0.0024
leaves,3,0.0232,0.0024
julio,3,0.0232,0.0024
pepperidge,3,0.0232,0.0024
mush,3,0.0232,0.0024
dres,3,0.0232,0.0024
jumping,3,0.0232,0.0024
spots,3,0.0232,0.0024
projet,3,0.0232,0.0024
httpwwwyoutubecomwatchvdyhyr8golya,3,0.0232,0.0024
london,3,0.0232,0.0024
imo,3,0.0232,0.0024
espinoza,3,0.0232,0.0024
incrível,3,0.0232,0.0024
victory,3,0.0232,0.0024
diana,3,0.0232,0.0024
diane,3,0.0232,0.0024
laid,3,0.0232,0.0024
womanfor,3,0.0232,0.0024
sober,3,0.0232,0.0024
toi,3,0.0232,0.0024
alondra,3,0.0232,0.0024
exwife,3,0.0232,0.0024
رغم,3,0.0232,0.0024
perspective,3,0.0232,0.0024
ola,3,0.0232,0.0024
viado,3,0.0232,0.0024
snow,3,0.0232,0.0024
stood,3,0.0232,0.0024
rogers,3,0.0232,0.0024
baia,3,0.0232,0.0024
gods,3,0.0232,0.0024
halftime,3,0.0232,0.0024
report,3,0.0232,0.0024
personnot,3,0.0232,0.0024
aujourdhui,3,0.0232,0.0024
اللهم,3,0.0232,0.0024
games,3,0.0232,0.0024
beer,3,0.0232,0.0024
julian,3,0.0232,0.0024
walters,3,0.0232,0.0024
craft,3,0.0232,0.0024
veronica,3,0.0232,0.0024
ludovica,3,0.0232,0.0024
sings,3,0.0232,0.0024
characters,3,0.0232,0.0024
angélica,3,0.0232,0.0024
paythhis,3,0.0232,0.0024
charlie,3,0.0232,0.0024
jean,3,0.0232,0.0024
campbell,3,0.0232,0.0024
miré,3,0.0232,0.0024
greatly,3,0.0232,0.0024
😭😭😭,3,0.0232,0.0024
specific,3,0.0232,0.0024
pagano,3,0.0232,0.0024
foda,3,0.0232,0.0024
core,3,0.0232,0.0024
fatherinlaw,3,0.0232,0.0024
hung,3,0.0232,0.0024
existed,3,0.0232,0.0024
gif,3,0.0232,0.0024
fought,3,0.0232,0.0024
deny,3,0.0232,0.0024
saddest,3,0.0232,0.0024
adore,3,0.0232,0.0024
tio,3,0.0232,0.0024
sink,3,0.0232,0.0024
solano,3,0.0232,0.0024
businessman,3,0.0232,0.0024
1800,3,0.0232,0.0024
rod,3,0.0232,0.0024
focus,3,0.0232,0.0024
leads,3,0.0232,0.0024
row,3,0.0232,0.0024
brenda,3,0.0232,0.0024
charge,3,0.0232,0.0024
semaine,3,0.0232,0.0024
lay,3,0.0232,0.0024
groups,3,0.0232,0.0024
confused,3,0.0232,0.0024
nga,3,0.0232,0.0024
humour,3,0.0232,0.0024
vida❤,3,0.0232,0.0024
compare,3,0.0232,0.0024
peep,3,0.0232,0.0024
casey,3,0.0232,0.0024
produs,3,0.0232,0.0024
jajajajaj,3,0.0232,0.0024
stahl,3,0.0232,0.0024
gak,3,0.0232,0.0024
♥♥♥♥,3,0.0232,0.0024
busta,3,0.0232,0.0024
aloune,3,0.0232,0.0024
hug,3,0.0232,0.0024
hasn’t,3,0.0232,0.0024
nathan,3,0.0232,0.0024
dissapointed,3,0.0232,0.0024
cntinuiedfor,3,0.0232,0.0024
🎬,3,0.0232,0.0024
chloe,3,0.0232,0.0024
🎶,3,0.0232,0.0024
falls,3,0.0232,0.0024
icon,3,0.0232,0.0024
hack,3,0.0232,0.0024
nadia,3,0.0232,0.0024
jokes,3,0.0232,0.0024
mannyou,3,0.0232,0.0024
21,3,0.0232,0.0024
yulien,3,0.0232,0.0024
quiet,3,0.0232,0.0024
contract,3,0.0232,0.0024
quien,3,0.0232,0.0024
key,3,0.0232,0.0024
pot,3,0.0232,0.0024
geil,3,0.0232,0.0024
hughes,3,0.0232,0.0024
caso,3,0.0232,0.0024
httpswwwyoutubecomwatchvky2dmic6xds,3,0.0232,0.0024
granted,3,0.0232,0.0024
director,3,0.0232,0.0024
httpswwwgofundmecomraevensstudyabroadtriptoghanapcfmcodashboarda,3,0.0232,0.0024
model,3,0.0232,0.0024
reward,3,0.0232,0.0024
hint,3,0.0232,0.0024
ross,3,0.0232,0.0024
kills,3,0.0232,0.0024
tanta,3,0.0232,0.0024
towel,3,0.0232,0.0024
madrid,3,0.0232,0.0024
ᵗᵒ,3,0.0232,0.0024
douchebag,3,0.0232,0.0024
moon,3,0.0232,0.0024
oi,3,0.0232,0.0024
og,3,0.0232,0.0024
gregory,3,0.0232,0.0024
strictly,3,0.0232,0.0024
booked,3,0.0232,0.0024
😂❤️,3,0.0232,0.0024
😊😊😊,3,0.0232,0.0024
abençoe,3,0.0232,0.0024
alsoin,3,0.0232,0.0024
sont,3,0.0232,0.0024
awful,3,0.0232,0.0024
teh,3,0.0232,0.0024
rato,3,0.0232,0.0024
ter,3,0.0232,0.0024
wrongdoers,3,0.0232,0.0024
richa,3,0.0232,0.0024
whan,3,0.0232,0.0024
nene,3,0.0232,0.0024
andrews,3,0.0232,0.0024
allows,3,0.0232,0.0024
mebut,3,0.0232,0.0024
amoooor,3,0.0232,0.0024
occasionally,3,0.0232,0.0024
explains,3,0.0232,0.0024
winnipesaukee,3,0.0232,0.0024
ơi,3,0.0232,0.0024
comme,3,0.0232,0.0024
caucasian,3,0.0232,0.0024
benjamin,3,0.0232,0.0024
cookie,3,0.0232,0.0024
nosotros,3,0.0232,0.0024
💁🏼‍♀️,3,0.0232,0.0024
esas,3,0.0232,0.0024
interviews,3,0.0232,0.0024
ecuador,3,0.0232,0.0024
schon,3,0.0232,0.0024
double,3,0.0232,0.0024
bagswhat,3,0.0232,0.0024
salazar,3,0.0232,0.0024
aime,3,0.0232,0.0024
dana,3,0.0232,0.0024
importa,3,0.0232,0.0024
brad,3,0.0232,0.0024
simas,3,0.0232,0.0024
😒,3,0.0232,0.0024
appreciation,3,0.0232,0.0024
aziz,3,0.0232,0.0024
cds,3,0.0232,0.0024
hé,3,0.0232,0.0024
cringe,3,0.0232,0.0024
bohemian,3,0.0232,0.0024
httpsplaygooglecomstoreappsdetailsidcomfreetubemusic,3,0.0232,0.0024
guzman,3,0.0232,0.0024
pm,3,0.0232,0.0024
quinten,3,0.0232,0.0024
problemfor,3,0.0232,0.0024
rip,3,0.0232,0.0024
rio,3,0.0232,0.0024
lodged,3,0.0232,0.0024
rid,3,0.0232,0.0024
santos,3,0.0232,0.0024
roasted,3,0.0232,0.0024
flows,3,0.0232,0.0024
apenas,3,0.0232,0.0024
httpsgooglrdbe5j,3,0.0232,0.0024
tomorow,3,0.0232,0.0024
shootings,3,0.0232,0.0024
prince,3,0.0232,0.0024
exclusively,3,0.0232,0.0024
sufism,3,0.0232,0.0024
então,3,0.0232,0.0024
widlowski,3,0.0232,0.0024
1st,3,0.0232,0.0024
fernando,3,0.0232,0.0024
queremos,3,0.0232,0.0024
kelsey,3,0.0232,0.0024
refused,3,0.0232,0.0024
womanbut,3,0.0232,0.0024
junior,3,0.0232,0.0024
access,3,0.0232,0.0024
artec,3,0.0232,0.0024
stick,3,0.0232,0.0024
liking,3,0.0232,0.0024
randy,3,0.0232,0.0024
breathing,3,0.0232,0.0024
niggas,3,0.0232,0.0024
televizionask,3,0.0232,0.0024
cam,3,0.0232,0.0024
canadian,3,0.0232,0.0024
joyeux,3,0.0232,0.0024
kristine,3,0.0232,0.0024
kristina,3,0.0232,0.0024
fer,3,0.0232,0.0024
sort,3,0.0232,0.0024
musician,3,0.0232,0.0024
hein,3,0.0232,0.0024
camille,3,0.0232,0.0024
swear,3,0.0232,0.0024
sallyanna,3,0.0232,0.0024
courage,3,0.0232,0.0024
martina,3,0.0232,0.0024
να,3,0.0232,0.0024
material,3,0.0232,0.0024
jajajajaja,3,0.0232,0.0024
trai,3,0.0232,0.0024
bills,3,0.0232,0.0024
ily,3,0.0232,0.0024
york,3,0.0232,0.0024
destinations,3,0.0232,0.0024
😍😍❤,3,0.0232,0.0024
parecendo,3,0.0232,0.0024
colab,3,0.0232,0.0024
breadnot,3,0.0232,0.0024
20s,3,0.0232,0.0024
funds,3,0.0232,0.0024
youuuu,3,0.0232,0.0024
lugar,3,0.0232,0.0024
nobodys,3,0.0232,0.0024
shoesmith,3,0.0232,0.0024
dijo,3,0.0232,0.0024
chances,3,0.0232,0.0024
planning,3,0.0232,0.0024
debate,3,0.0232,0.0024
combo,3,0.0232,0.0024
mainly,3,0.0232,0.0024
closer,3,0.0232,0.0024
arguably,3,0.0232,0.0024
landry,3,0.0232,0.0024
personwhat,3,0.0232,0.0024
blm,3,0.0232,0.0024
wala,3,0.0232,0.0024
💜💜💜,3,0.0232,0.0024
lyricism,3,0.0232,0.0024
farmer,3,0.0232,0.0024
hmm,3,0.0232,0.0024
present,3,0.0232,0.0024
brackney,3,0.0232,0.0024
nonfascistmuslim,3,0.0232,0.0024
migos,3,0.0232,0.0024
slave,3,0.0232,0.0024
student,3,0.0232,0.0024
poderia,3,0.0232,0.0024
realised,3,0.0232,0.0024
cutler,3,0.0232,0.0024
sydney,3,0.0232,0.0024
leader,3,0.0232,0.0024
slut,3,0.0232,0.0024
rare,3,0.0232,0.0024
universe,3,0.0232,0.0024
chama,3,0.0232,0.0024
boggs,3,0.0232,0.0024
kidding,3,0.0232,0.0024
ambulanceand,3,0.0232,0.0024
kathy,3,0.0232,0.0024
mangubat,3,0.0232,0.0024
😍😍😍❤,3,0.0232,0.0024
goodness,3,0.0232,0.0024
sheeren,3,0.0232,0.0024
jenna,3,0.0232,0.0024
oprah,3,0.0232,0.0024
abigail,3,0.0232,0.0024
boom,3,0.0232,0.0024
commented,3,0.0232,0.0024
pode,3,0.0232,0.0024
12political,2,0.0155,0.0016
balisi,2,0.0155,0.0016
lori,2,0.0155,0.0016
hermana,2,0.0155,0.0016
immature,2,0.0155,0.0016
dela,2,0.0155,0.0016
hacked,2,0.0155,0.0016
pubic,2,0.0155,0.0016
rafaella,2,0.0155,0.0016
otro,2,0.0155,0.0016
culo,2,0.0155,0.0016
ching,2,0.0155,0.0016
climbed,2,0.0155,0.0016
ground,2,0.0155,0.0016
notary,2,0.0155,0.0016
opinionplease,2,0.0155,0.0016
💦,2,0.0155,0.0016
relax,2,0.0155,0.0016
brings,2,0.0155,0.0016
99,2,0.0155,0.0016
circumstances,2,0.0155,0.0016
httpswwwyoutubecomwatchvd51ucmatwre,2,0.0155,0.0016
politicianmusicalstudentfootballerfashiondesignerpastorsmodelupcoming,2,0.0155,0.0016
absolute,2,0.0155,0.0016
travel,2,0.0155,0.0016
yum,2,0.0155,0.0016
hoy,2,0.0155,0.0016
♥♥♥,2,0.0155,0.0016
promotion,2,0.0155,0.0016
único,2,0.0155,0.0016
fix,2,0.0155,0.0016
newtonvesty,2,0.0155,0.0016
addicted,2,0.0155,0.0016
meuuu,2,0.0155,0.0016
mdr,2,0.0155,0.0016
mds,2,0.0155,0.0016
you🎶i,2,0.0155,0.0016
rt,2,0.0155,0.0016
smp,2,0.0155,0.0016
encourage,2,0.0155,0.0016
sml,2,0.0155,0.0016
tingling,2,0.0155,0.0016
sellout,2,0.0155,0.0016
dayum,2,0.0155,0.0016
kingdom,2,0.0155,0.0016
channels,2,0.0155,0.0016
specially,2,0.0155,0.0016
andrei,2,0.0155,0.0016
videoinline,2,0.0155,0.0016
ragione,2,0.0155,0.0016
whith,2,0.0155,0.0016
ahmed,2,0.0155,0.0016
mistakeoh,2,0.0155,0.0016
shower,2,0.0155,0.0016
tres,2,0.0155,0.0016
😭😂,2,0.0155,0.0016
sees,2,0.0155,0.0016
affairs,2,0.0155,0.0016
concrete,2,0.0155,0.0016
montenegro,2,0.0155,0.0016
wells,2,0.0155,0.0016
cummings,2,0.0155,0.0016
dummy,2,0.0155,0.0016
nÃo,2,0.0155,0.0016
episode,2,0.0155,0.0016
mensaje,2,0.0155,0.0016
appreciated,2,0.0155,0.0016
theme,2,0.0155,0.0016
rica,2,0.0155,0.0016
plate,2,0.0155,0.0016
klein,2,0.0155,0.0016
nicely,2,0.0155,0.0016
eventually,2,0.0155,0.0016
specialist,2,0.0155,0.0016
phát,2,0.0155,0.0016
result,2,0.0155,0.0016
brss,2,0.0155,0.0016
neves,2,0.0155,0.0016
alguien,2,0.0155,0.0016
preserve,2,0.0155,0.0016
pity,2,0.0155,0.0016
accident,2,0.0155,0.0016
edgar,2,0.0155,0.0016
httpsyoutubexbnmojdwjha,2,0.0155,0.0016
autotune,2,0.0155,0.0016
argue,2,0.0155,0.0016
saeteurn,2,0.0155,0.0016
bolinho,2,0.0155,0.0016
someone’s,2,0.0155,0.0016
camisa,2,0.0155,0.0016
fro,2,0.0155,0.0016
kayne,2,0.0155,0.0016
awsm,2,0.0155,0.0016
cung,2,0.0155,0.0016
lift,2,0.0155,0.0016
spin,2,0.0155,0.0016
فلسطين,2,0.0155,0.0016
httpswwwyoutubecomwatchvz5zh5qcsjyy,2,0.0155,0.0016
httpswwwyoutubecomwatchv9kioo7prgt2s,2,0.0155,0.0016
remembering,2,0.0155,0.0016
congratulation,2,0.0155,0.0016
ans,2,0.0155,0.0016
kool,2,0.0155,0.0016
madonna,2,0.0155,0.0016
trusted,2,0.0155,0.0016
beibers,2,0.0155,0.0016
vivien,2,0.0155,0.0016
corporate,2,0.0155,0.0016
belloo,2,0.0155,0.0016
sleepi,2,0.0155,0.0016
portrayed,2,0.0155,0.0016
hab,2,0.0155,0.0016
macdonald,2,0.0155,0.0016
hatiku,2,0.0155,0.0016
elders,2,0.0155,0.0016
anticipation,2,0.0155,0.0016
bobby,2,0.0155,0.0016
😹😹😹,2,0.0155,0.0016
vegan,2,0.0155,0.0016
selfyou,2,0.0155,0.0016
planyou,2,0.0155,0.0016
billboard,2,0.0155,0.0016
televizionwhat,2,0.0155,0.0016
ankit,2,0.0155,0.0016
importantly,2,0.0155,0.0016
slightly,2,0.0155,0.0016
ginevra,2,0.0155,0.0016
❤❤❤❤😍,2,0.0155,0.0016
sol,2,0.0155,0.0016
httpsyoutubebdx2ybbl0ru,2,0.0155,0.0016
monson,2,0.0155,0.0016
novo,2,0.0155,0.0016
charts,2,0.0155,0.0016
melanie,2,0.0155,0.0016
melania,2,0.0155,0.0016
molina,2,0.0155,0.0016
melay,2,0.0155,0.0016
ubne,2,0.0155,0.0016
partyis,2,0.0155,0.0016
smell,2,0.0155,0.0016
criticising,2,0.0155,0.0016
stealing,2,0.0155,0.0016
westbanhof,2,0.0155,0.0016
httpswwwyoutubecomwatchvtwzkwmgupi,2,0.0155,0.0016
puso,2,0.0155,0.0016
resources,2,0.0155,0.0016
personbecouse,2,0.0155,0.0016
chair,2,0.0155,0.0016
askwho,2,0.0155,0.0016
diddnt,2,0.0155,0.0016
balled,2,0.0155,0.0016
behave,2,0.0155,0.0016
decir,2,0.0155,0.0016
97,2,0.0155,0.0016
söwa,2,0.0155,0.0016
paychecks,2,0.0155,0.0016
mourn,2,0.0155,0.0016
discovered,2,0.0155,0.0016
hittin,2,0.0155,0.0016
sigo,2,0.0155,0.0016
🔥🔥,2,0.0155,0.0016
educate,2,0.0155,0.0016
jerrica,2,0.0155,0.0016
melt,2,0.0155,0.0016
meli,2,0.0155,0.0016
había,2,0.0155,0.0016
studied,2,0.0155,0.0016
br,2,0.0155,0.0016
vodka,2,0.0155,0.0016
carol,2,0.0155,0.0016
suckas,2,0.0155,0.0016
peopl,2,0.0155,0.0016
behalf,2,0.0155,0.0016
mohsin,2,0.0155,0.0016
phoebe,2,0.0155,0.0016
muah,2,0.0155,0.0016
offense,2,0.0155,0.0016
بجاستن,2,0.0155,0.0016
sz,2,0.0155,0.0016
stress,2,0.0155,0.0016
enfin,2,0.0155,0.0016
pulled,2,0.0155,0.0016
mayberry,2,0.0155,0.0016
giá,2,0.0155,0.0016
solitary,2,0.0155,0.0016
suspicion,2,0.0155,0.0016
cable,2,0.0155,0.0016
tÔ,2,0.0155,0.0016
quoi,2,0.0155,0.0016
freya,2,0.0155,0.0016
giống,2,0.0155,0.0016
kamila,2,0.0155,0.0016
people’s,2,0.0155,0.0016
square,2,0.0155,0.0016
canvas,2,0.0155,0.0016
💋💋💋💋💋,2,0.0155,0.0016
pleb,2,0.0155,0.0016
komen,2,0.0155,0.0016
cos,2,0.0155,0.0016
osullivan,2,0.0155,0.0016
httpsyoutube4tscwkq5dxm,2,0.0155,0.0016
stoop,2,0.0155,0.0016
ahahahahahaha,2,0.0155,0.0016
httpsyoutubemoibu0k9yo,2,0.0155,0.0016
depressed,2,0.0155,0.0016
aivalew,2,0.0155,0.0016
rasicm,2,0.0155,0.0016
zoe,2,0.0155,0.0016
jahr,2,0.0155,0.0016
instructed,2,0.0155,0.0016
omfg,2,0.0155,0.0016
nota,2,0.0155,0.0016
grammys,2,0.0155,0.0016
retrieve,2,0.0155,0.0016
merece,2,0.0155,0.0016
average,2,0.0155,0.0016
laws,2,0.0155,0.0016
hopes,2,0.0155,0.0016
aggressive,2,0.0155,0.0016
✌,2,0.0155,0.0016
pen,2,0.0155,0.0016
tears,2,0.0155,0.0016
😊😘,2,0.0155,0.0016
caroline,2,0.0155,0.0016
biggie,2,0.0155,0.0016
description,2,0.0155,0.0016
krishna,2,0.0155,0.0016
diddy,2,0.0155,0.0016
bombs,2,0.0155,0.0016
murdered,2,0.0155,0.0016
ee,2,0.0155,0.0016
jeong,2,0.0155,0.0016
harvey,2,0.0155,0.0016
☎️,2,0.0155,0.0016
affecting,2,0.0155,0.0016
baiting,2,0.0155,0.0016
httpswwwfacebookcomadecservicesvideos1453172351388273,2,0.0155,0.0016
tego,2,0.0155,0.0016
clayton,2,0.0155,0.0016
ignus,2,0.0155,0.0016
hopkins,2,0.0155,0.0016
twin,2,0.0155,0.0016
besoin,2,0.0155,0.0016
cabeza,2,0.0155,0.0016
thousand,2,0.0155,0.0016
personas,2,0.0155,0.0016
toronto,2,0.0155,0.0016
cure,2,0.0155,0.0016
ilaria,2,0.0155,0.0016
financementattitudela,2,0.0155,0.0016
broo,2,0.0155,0.0016
malika,2,0.0155,0.0016
1110,2,0.0155,0.0016
gagasomethingbut,2,0.0155,0.0016
Тоgеt,2,0.0155,0.0016
cullen,2,0.0155,0.0016
😁😁😁,2,0.0155,0.0016
nessa,2,0.0155,0.0016
💜💜💜💜💜,2,0.0155,0.0016
verdad,2,0.0155,0.0016
hayley,2,0.0155,0.0016
weekly,2,0.0155,0.0016
likha,2,0.0155,0.0016
dark,2,0.0155,0.0016
huffpost,2,0.0155,0.0016
alqudus,2,0.0155,0.0016
dara,2,0.0155,0.0016
dare,2,0.0155,0.0016
14and,2,0.0155,0.0016
amputation,2,0.0155,0.0016
hippsley,2,0.0155,0.0016
scamming,2,0.0155,0.0016
afternoonagain,2,0.0155,0.0016
tài,2,0.0155,0.0016
substance,2,0.0155,0.0016
memories,2,0.0155,0.0016
nooo,2,0.0155,0.0016
911,2,0.0155,0.0016
biased,2,0.0155,0.0016
iconic,2,0.0155,0.0016
ace,2,0.0155,0.0016
joyner,2,0.0155,0.0016
ea,2,0.0155,0.0016
acu,2,0.0155,0.0016
bester,2,0.0155,0.0016
womanif,2,0.0155,0.0016
2money,2,0.0155,0.0016
angola,2,0.0155,0.0016
httpswwwyoutubecomwatchvcmcfq6zd9q,2,0.0155,0.0016
italia,2,0.0155,0.0016
ezac,2,0.0155,0.0016
allan,2,0.0155,0.0016
survived,2,0.0155,0.0016
antiquated,2,0.0155,0.0016
tshirt,2,0.0155,0.0016
az,2,0.0155,0.0016
collin,2,0.0155,0.0016
wheaton,2,0.0155,0.0016
protectin,2,0.0155,0.0016
seriousness,2,0.0155,0.0016
extroverts,2,0.0155,0.0016
womanmy,2,0.0155,0.0016
causes,2,0.0155,0.0016
13oobefor,2,0.0155,0.0016
elena,2,0.0155,0.0016
where’s,2,0.0155,0.0016
sang,2,0.0155,0.0016
sync,2,0.0155,0.0016
bankbecouseevery,2,0.0155,0.0016
deles,2,0.0155,0.0016
method,2,0.0155,0.0016
sylvestre,2,0.0155,0.0016
♥♥♥♥♥,2,0.0155,0.0016
turkish,2,0.0155,0.0016
prior,2,0.0155,0.0016
struggle,2,0.0155,0.0016
maureenlynn,2,0.0155,0.0016
buenas,2,0.0155,0.0016
1love,2,0.0155,0.0016
musicianbecouse,2,0.0155,0.0016
mora,2,0.0155,0.0016
ballad,2,0.0155,0.0016
teen,2,0.0155,0.0016
company,2,0.0155,0.0016
evolves,2,0.0155,0.0016
lilly,2,0.0155,0.0016
gallot,2,0.0155,0.0016
wieder,2,0.0155,0.0016
unbiased,2,0.0155,0.0016
apollaremos,2,0.0155,0.0016
tuink,2,0.0155,0.0016
hugh,2,0.0155,0.0016
undestandi,2,0.0155,0.0016
erinnert,2,0.0155,0.0016
mendes,2,0.0155,0.0016
soundtrack,2,0.0155,0.0016
jaime,2,0.0155,0.0016
2u,2,0.0155,0.0016
davey,2,0.0155,0.0016
laced,2,0.0155,0.0016
pronto,2,0.0155,0.0016
dammm,2,0.0155,0.0016
ruining,2,0.0155,0.0016
lacey,2,0.0155,0.0016
idolo,2,0.0155,0.0016
lágrima,2,0.0155,0.0016
mistakeis,2,0.0155,0.0016
yousuf,2,0.0155,0.0016
tirreferi,2,0.0155,0.0016
darling,2,0.0155,0.0016
này,2,0.0155,0.0016
1spell,2,0.0155,0.0016
included,2,0.0155,0.0016
httpsyoutubegbdy14bl2ug,2,0.0155,0.0016
godwhere,2,0.0155,0.0016
httpswwwyoutubecomwatchvvycrjf8ec6c,2,0.0155,0.0016
sclerosis,2,0.0155,0.0016
contre,2,0.0155,0.0016
likeshow,2,0.0155,0.0016
😑,2,0.0155,0.0016
immediate,2,0.0155,0.0016
ayoub,2,0.0155,0.0016
😳,2,0.0155,0.0016
😵,2,0.0155,0.0016
😦,2,0.0155,0.0016
😤,2,0.0155,0.0016
qlero,2,0.0155,0.0016
tarnish,2,0.0155,0.0016
bobbie,2,0.0155,0.0016
samano,2,0.0155,0.0016
singles,2,0.0155,0.0016
yawn,2,0.0155,0.0016
brooklyn,2,0.0155,0.0016
gomoneycrazy,2,0.0155,0.0016
nigeriansafricans,2,0.0155,0.0016
bodies,2,0.0155,0.0016
richilluminati,2,0.0155,0.0016
anthem,2,0.0155,0.0016
attacking,2,0.0155,0.0016
favoriti,2,0.0155,0.0016
naomi,2,0.0155,0.0016
500000000,2,0.0155,0.0016
noah,2,0.0155,0.0016
minus,2,0.0155,0.0016
twins,2,0.0155,0.0016
distance,2,0.0155,0.0016
hamdouni,2,0.0155,0.0016
greetings,2,0.0155,0.0016
matteo,2,0.0155,0.0016
jade,2,0.0155,0.0016
project,2,0.0155,0.0016
julia,2,0.0155,0.0016
vas,2,0.0155,0.0016
