token,count,frequencyPer100Comment,frequencyPer100Token
slagging,2,0.0394,0.0008
ball,2,0.0394,0.0008
phx,2,0.0394,0.0008
dat,2,0.0394,0.0008
350,2,0.0394,0.0008
lest,2,0.0394,0.0008
yourselfwe,2,0.0394,0.0008
checking,2,0.0394,0.0008
tick,2,0.0394,0.0008
thrill,2,0.0394,0.0008
♡♡♡♡,2,0.0394,0.0008
ronit,2,0.0394,0.0008
cider,2,0.0394,0.0008
immortal,2,0.0394,0.0008
cancled,2,0.0394,0.0008
مي,2,0.0394,0.0008
joyce,2,0.0394,0.0008
mere,2,0.0394,0.0008
stamina,2,0.0394,0.0008
httpbitly2yjzvrb,2,0.0394,0.0008
naturally,2,0.0394,0.0008
delivery,2,0.0394,0.0008
apollo,2,0.0394,0.0008
count,2,0.0394,0.0008
tosser,2,0.0394,0.0008
bearing,2,0.0394,0.0008
againi,2,0.0394,0.0008
voicewe,2,0.0394,0.0008
recognize,2,0.0394,0.0008
compared,2,0.0394,0.0008
compares,2,0.0394,0.0008
estatic,2,0.0394,0.0008
elaine,2,0.0394,0.0008
doubts,2,0.0394,0.0008
yikes,2,0.0394,0.0008
relationships,2,0.0394,0.0008
blanket,2,0.0394,0.0008
begrudge,2,0.0394,0.0008
triumph,2,0.0394,0.0008
phones,2,0.0394,0.0008
backso,2,0.0394,0.0008
mesmerising,2,0.0394,0.0008
neat,2,0.0394,0.0008
protection,2,0.0394,0.0008
study,2,0.0394,0.0008
itunes,2,0.0394,0.0008
90000,2,0.0394,0.0008
hindsight,2,0.0394,0.0008
era,2,0.0394,0.0008
walsh,2,0.0394,0.0008
💞💞,2,0.0394,0.0008
nuts,2,0.0394,0.0008
voicebox,2,0.0394,0.0008
lad,2,0.0394,0.0008
£1300,2,0.0394,0.0008
soonwe,2,0.0394,0.0008
hasta,2,0.0394,0.0008
denver,2,0.0394,0.0008
thee,2,0.0394,0.0008
bang,2,0.0394,0.0008
deiner,2,0.0394,0.0008
profusely,2,0.0394,0.0008
bx,2,0.0394,0.0008
enlightened,2,0.0394,0.0008
adelewe,2,0.0394,0.0008
creates,2,0.0394,0.0008
flawless,2,0.0394,0.0008
podemos,2,0.0394,0.0008
kiwi,2,0.0394,0.0008
queria,2,0.0394,0.0008
minus,2,0.0394,0.0008
fandom,2,0.0394,0.0008
refreshingly,2,0.0394,0.0008
acquire,2,0.0394,0.0008
aunt,2,0.0394,0.0008
responded,2,0.0394,0.0008
deepest,2,0.0394,0.0008
dj,2,0.0394,0.0008
depends,2,0.0394,0.0008
plight,2,0.0394,0.0008
techniques,2,0.0394,0.0008
tainted,2,0.0394,0.0008
después,2,0.0394,0.0008
fags,2,0.0394,0.0008
requests,2,0.0394,0.0008
peacefully,2,0.0394,0.0008
warmth,2,0.0394,0.0008
east,2,0.0394,0.0008
air,2,0.0394,0.0008
aid,2,0.0394,0.0008
thursdays,2,0.0394,0.0008
excelente,2,0.0394,0.0008
confirmed,2,0.0394,0.0008
producers,2,0.0394,0.0008
thx,2,0.0394,0.0008
sí,2,0.0394,0.0008
antes,2,0.0394,0.0008
❤️i,2,0.0394,0.0008
board,2,0.0394,0.0008
retreat,2,0.0394,0.0008
security,2,0.0394,0.0008
obv,2,0.0394,0.0008
soldiering,2,0.0394,0.0008
considerations,2,0.0394,0.0008
karlsson,2,0.0394,0.0008
speediest,2,0.0394,0.0008
✌🏽,2,0.0394,0.0008
war,2,0.0394,0.0008
generosity,2,0.0394,0.0008
medication,2,0.0394,0.0008
dying,2,0.0394,0.0008
stake,2,0.0394,0.0008
jesuss,2,0.0394,0.0008
tottenham,2,0.0394,0.0008
dulce,2,0.0394,0.0008
concept,2,0.0394,0.0008
global,2,0.0394,0.0008
baited,2,0.0394,0.0008
blimey,2,0.0394,0.0008
vegas,2,0.0394,0.0008
problemas,2,0.0394,0.0008
gun,2,0.0394,0.0008
regained,2,0.0394,0.0008
menthol,2,0.0394,0.0008
shares,2,0.0394,0.0008
yourselflife,2,0.0394,0.0008
tape,2,0.0394,0.0008
towers,2,0.0394,0.0008
erlich,2,0.0394,0.0008
alzaeem,2,0.0394,0.0008
nonstop,2,0.0394,0.0008
southern,2,0.0394,0.0008
💚💛💜,2,0.0394,0.0008
typical,2,0.0394,0.0008
ethic,2,0.0394,0.0008
selves,2,0.0394,0.0008
birthdays,2,0.0394,0.0008
forms,2,0.0394,0.0008
drop,2,0.0394,0.0008
h,2,0.0394,0.0008
challenges,2,0.0394,0.0008
replay,2,0.0394,0.0008
increase,2,0.0394,0.0008
cars,2,0.0394,0.0008
💛,2,0.0394,0.0008
💟,2,0.0394,0.0008
💐,2,0.0394,0.0008
💓,2,0.0394,0.0008
510,2,0.0394,0.0008
💃,2,0.0394,0.0008
size,2,0.0394,0.0008
montauk,2,0.0394,0.0008
professionals,2,0.0394,0.0008
slap,2,0.0394,0.0008
barcha,2,0.0394,0.0008
there’s,2,0.0394,0.0008
overcoming,2,0.0394,0.0008
£700,2,0.0394,0.0008
terrific,2,0.0394,0.0008
wird,2,0.0394,0.0008
mrs,2,0.0394,0.0008
german,2,0.0394,0.0008
leon,2,0.0394,0.0008
asleep,2,0.0394,0.0008
sport,2,0.0394,0.0008
antics,2,0.0394,0.0008
את,2,0.0394,0.0008
dodont,2,0.0394,0.0008
nearby,2,0.0394,0.0008
disgrace,2,0.0394,0.0008
exhaustion,2,0.0394,0.0008
crumble,2,0.0394,0.0008
cigs,2,0.0394,0.0008
develop,2,0.0394,0.0008
🙏🏻,2,0.0394,0.0008
🙏🏽,2,0.0394,0.0008
🙏🏼,2,0.0394,0.0008
closest,2,0.0394,0.0008
favorites,2,0.0394,0.0008
passing,2,0.0394,0.0008
charges,2,0.0394,0.0008
😍😍😍😍,2,0.0394,0.0008
97000,2,0.0394,0.0008
treatment,2,0.0394,0.0008
role,2,0.0394,0.0008
rebecca,2,0.0394,0.0008
suppliers,2,0.0394,0.0008
verbal,2,0.0394,0.0008
fansplease,2,0.0394,0.0008
hemorrhage,2,0.0394,0.0008
regine,2,0.0394,0.0008
equivalent,2,0.0394,0.0008
habe,2,0.0394,0.0008
central,2,0.0394,0.0008
sry,2,0.0394,0.0008
youx,2,0.0394,0.0008
prepare,2,0.0394,0.0008
cats,2,0.0394,0.0008
aneurysm,2,0.0394,0.0008
illnesses,2,0.0394,0.0008
sales,2,0.0394,0.0008
devastada,2,0.0394,0.0008
ringtone,2,0.0394,0.0008
valid,2,0.0394,0.0008
yor,2,0.0394,0.0008
peak,2,0.0394,0.0008
queensland,2,0.0394,0.0008
repay,2,0.0394,0.0008
voicing,2,0.0394,0.0008
instagram,2,0.0394,0.0008
againbut,2,0.0394,0.0008
losses,2,0.0394,0.0008
أنا,2,0.0394,0.0008
pushes,2,0.0394,0.0008
rejuvenate,2,0.0394,0.0008
radiotherapy,2,0.0394,0.0008
liebe,2,0.0394,0.0008
9bal,2,0.0394,0.0008
snippet,2,0.0394,0.0008
ff,2,0.0394,0.0008
okyour,2,0.0394,0.0008
bashing,2,0.0394,0.0008
banks,2,0.0394,0.0008
yh,2,0.0394,0.0008
lipsync,2,0.0394,0.0008
dig,2,0.0394,0.0008
neil,2,0.0394,0.0008
pamper,2,0.0394,0.0008
toda,2,0.0394,0.0008
somos,2,0.0394,0.0008
robert,2,0.0394,0.0008
voor,2,0.0394,0.0008
😡😡,2,0.0394,0.0008
heartbeat,2,0.0394,0.0008
knocking,2,0.0394,0.0008
eventim,2,0.0394,0.0008
charlotte,2,0.0394,0.0008
💔💔💔,2,0.0394,0.0008
substantial,2,0.0394,0.0008
lil,2,0.0394,0.0008
caliber,2,0.0394,0.0008
unreasonable,2,0.0394,0.0008
phenomenon,2,0.0394,0.0008
booze,2,0.0394,0.0008
heavens,2,0.0394,0.0008
justice,2,0.0394,0.0008
schon,2,0.0394,0.0008
quem,2,0.0394,0.0008
angulo,2,0.0394,0.0008
2moro,2,0.0394,0.0008
feet”,2,0.0394,0.0008
canadians,2,0.0394,0.0008
liked,2,0.0394,0.0008
wel,2,0.0394,0.0008
livei,2,0.0394,0.0008
katherine,2,0.0394,0.0008
endanger,2,0.0394,0.0008
uses,2,0.0394,0.0008
vitriol,2,0.0394,0.0008
overbook,2,0.0394,0.0008
guaranteed,2,0.0394,0.0008
remaining,2,0.0394,0.0008
tiring,2,0.0394,0.0008
wiser,2,0.0394,0.0008
wings,2,0.0394,0.0008
popular,2,0.0394,0.0008
itmy,2,0.0394,0.0008
kinda,2,0.0394,0.0008
forgets,2,0.0394,0.0008
lasts,2,0.0394,0.0008
ache,2,0.0394,0.0008
rewrite,2,0.0394,0.0008
72,2,0.0394,0.0008
factor,2,0.0394,0.0008
❤😘,2,0.0394,0.0008
wicked,2,0.0394,0.0008
kidney,2,0.0394,0.0008
amounts,2,0.0394,0.0008
fears,2,0.0394,0.0008
smiles,2,0.0394,0.0008
draw,2,0.0394,0.0008
structure,2,0.0394,0.0008
forgives,2,0.0394,0.0008
outing,2,0.0394,0.0008
required,2,0.0394,0.0008
gd,2,0.0394,0.0008
superar,2,0.0394,0.0008
assuming,2,0.0394,0.0008
compassionate,2,0.0394,0.0008
gigsthe,2,0.0394,0.0008
❤️xxx,2,0.0394,0.0008
foresee,2,0.0394,0.0008
austria,2,0.0394,0.0008
wit,2,0.0394,0.0008
cloud,2,0.0394,0.0008
confused,2,0.0394,0.0008
tampoco,2,0.0394,0.0008
located,2,0.0394,0.0008
claire,2,0.0394,0.0008
masses,2,0.0394,0.0008
perfectionist,2,0.0394,0.0008
lung,2,0.0394,0.0008
sacrifices,2,0.0394,0.0008
fathom,2,0.0394,0.0008
timei,2,0.0394,0.0008
soso,2,0.0394,0.0008
prone,2,0.0394,0.0008
ben,2,0.0394,0.0008
beg,2,0.0394,0.0008
bee,2,0.0394,0.0008
dumb,2,0.0394,0.0008
providing,2,0.0394,0.0008
predicament,2,0.0394,0.0008
consequences,2,0.0394,0.0008
undeniable,2,0.0394,0.0008
eachother,2,0.0394,0.0008
based,2,0.0394,0.0008
bud,2,0.0394,0.0008
girlie,2,0.0394,0.0008
michigan,2,0.0394,0.0008
sipping,2,0.0394,0.0008
120,2,0.0394,0.0008
123,2,0.0394,0.0008
nightmare,2,0.0394,0.0008
tend,2,0.0394,0.0008
convince,2,0.0394,0.0008
tens,2,0.0394,0.0008
interesting,2,0.0394,0.0008
vioce,2,0.0394,0.0008
jersey,2,0.0394,0.0008
jim,2,0.0394,0.0008
kings,2,0.0394,0.0008
slowly,2,0.0394,0.0008
poet,2,0.0394,0.0008
releasing,2,0.0394,0.0008
owns,2,0.0394,0.0008
captivated,2,0.0394,0.0008
parts,2,0.0394,0.0008
underground,2,0.0394,0.0008
context,2,0.0394,0.0008
nightly,2,0.0394,0.0008
discouraged,2,0.0394,0.0008
endearing,2,0.0394,0.0008
ponerte,2,0.0394,0.0008
deadly,2,0.0394,0.0008
43,2,0.0394,0.0008
já,2,0.0394,0.0008
restrestrest,2,0.0394,0.0008
takecare,2,0.0394,0.0008
gigantescos,2,0.0394,0.0008
delaware,2,0.0394,0.0008
appreciative,2,0.0394,0.0008
forgiving,2,0.0394,0.0008
lovable,2,0.0394,0.0008
artista,2,0.0394,0.0008
crushing,2,0.0394,0.0008
£1000,2,0.0394,0.0008
grieve,2,0.0394,0.0008
yoursi,2,0.0394,0.0008
mejor,2,0.0394,0.0008
astounding,2,0.0394,0.0008
agonizing,2,0.0394,0.0008
extras,2,0.0394,0.0008
diagnosis,2,0.0394,0.0008
uneducated,2,0.0394,0.0008
aides,2,0.0394,0.0008
día,2,0.0394,0.0008
buddy,2,0.0394,0.0008
presente,2,0.0394,0.0008
aus,2,0.0394,0.0008
updated,2,0.0394,0.0008
updates,2,0.0394,0.0008
vast,2,0.0394,0.0008
mcdougall,2,0.0394,0.0008
skills,2,0.0394,0.0008
companies,2,0.0394,0.0008
tips,2,0.0394,0.0008
😂😂😂,2,0.0394,0.0008
bumps,2,0.0394,0.0008
drk,2,0.0394,0.0008
cindy,2,0.0394,0.0008
jackets,2,0.0394,0.0008
continuing,2,0.0394,0.0008
inflammatory,2,0.0394,0.0008
adult,2,0.0394,0.0008
£5,2,0.0394,0.0008
köln,2,0.0394,0.0008
für,2,0.0394,0.0008
roof,2,0.0394,0.0008
akin,2,0.0394,0.0008
stressing,2,0.0394,0.0008
operations,2,0.0394,0.0008
kong,2,0.0394,0.0008
differently,2,0.0394,0.0008
creo,2,0.0394,0.0008
weakness,2,0.0394,0.0008
☺️,2,0.0394,0.0008
afforded,2,0.0394,0.0008
content,2,0.0394,0.0008
hermosa,2,0.0394,0.0008
starts,2,0.0394,0.0008
stewart,2,0.0394,0.0008
grade,2,0.0394,0.0008
hood,2,0.0394,0.0008
gym,2,0.0394,0.0008
distance,2,0.0394,0.0008
deserving,2,0.0394,0.0008
mini,2,0.0394,0.0008
modern,2,0.0394,0.0008
£350,2,0.0394,0.0008
seek,2,0.0394,0.0008
chest,2,0.0394,0.0008
desse,2,0.0394,0.0008
mario,2,0.0394,0.0008
marie,2,0.0394,0.0008
doc,2,0.0394,0.0008
dog,2,0.0394,0.0008
extortionate,2,0.0394,0.0008
retire,2,0.0394,0.0008
yourselftake,2,0.0394,0.0008
debts,2,0.0394,0.0008
wearing,2,0.0394,0.0008
monica,2,0.0394,0.0008
17,2,0.0394,0.0008
gather,2,0.0394,0.0008
discs,2,0.0394,0.0008
ears,2,0.0394,0.0008
humanly,2,0.0394,0.0008
rehab,2,0.0394,0.0008
relatable,2,0.0394,0.0008
weary,2,0.0394,0.0008
presumably,2,0.0394,0.0008
durante,2,0.0394,0.0008
mohammad,2,0.0394,0.0008
gracias,2,0.0394,0.0008
thé,2,0.0394,0.0008
ugly,2,0.0394,0.0008
suppose,2,0.0394,0.0008
mexico,2,0.0394,0.0008
il,2,0.0394,0.0008
evolve,2,0.0394,0.0008
jealous,2,0.0394,0.0008
smokes,2,0.0394,0.0008
smoked,2,0.0394,0.0008
yeh,2,0.0394,0.0008
fighters,2,0.0394,0.0008
facts,2,0.0394,0.0008
whatsapp,2,0.0394,0.0008
visible,2,0.0394,0.0008
🇳🇿,2,0.0394,0.0008
burn,2,0.0394,0.0008
afternoon,2,0.0394,0.0008
automatically,2,0.0394,0.0008
selfie,2,0.0394,0.0008
cardiff,2,0.0394,0.0008
abrazo,2,0.0394,0.0008
fork,2,0.0394,0.0008
fore,2,0.0394,0.0008
surprising,2,0.0394,0.0008
abusing,2,0.0394,0.0008
drive,2,0.0394,0.0008
awesomeyou,2,0.0394,0.0008
digital,2,0.0394,0.0008
holly,2,0.0394,0.0008
molested,2,0.0394,0.0008
luckier,2,0.0394,0.0008
obrigada,2,0.0394,0.0008
skin,2,0.0394,0.0008
anticipation,2,0.0394,0.0008
depend,2,0.0394,0.0008
disorders,2,0.0394,0.0008
advises,2,0.0394,0.0008
shoot,2,0.0394,0.0008
của,2,0.0394,0.0008
advised,2,0.0394,0.0008
ma,2,0.0394,0.0008
dia,2,0.0394,0.0008
queremos,2,0.0394,0.0008
battling,2,0.0394,0.0008
teenage,2,0.0394,0.0008
dissappointed,2,0.0394,0.0008
largent,2,0.0394,0.0008
markham,2,0.0394,0.0008
ingles,2,0.0394,0.0008
nearest,2,0.0394,0.0008
💋,2,0.0394,0.0008
hopeful,2,0.0394,0.0008
través,2,0.0394,0.0008
nó,2,0.0394,0.0008
coaching,2,0.0394,0.0008
mail,2,0.0394,0.0008
accomodation,2,0.0394,0.0008
careless,2,0.0394,0.0008
zurich,2,0.0394,0.0008
notícia,2,0.0394,0.0008
imperative,2,0.0394,0.0008
ora,2,0.0394,0.0008
sientes,2,0.0394,0.0008
vain,2,0.0394,0.0008
protected,2,0.0394,0.0008
gathering,2,0.0394,0.0008
spectacle,2,0.0394,0.0008
promotors,2,0.0394,0.0008
💕you,2,0.0394,0.0008
verona,2,0.0394,0.0008
russian,2,0.0394,0.0008
estos,2,0.0394,0.0008
travesty,2,0.0394,0.0008
doplease,2,0.0394,0.0008
gem,2,0.0394,0.0008
secondary,2,0.0394,0.0008
hahahahahahahahahaha,2,0.0394,0.0008
timeit,2,0.0394,0.0008
label,2,0.0394,0.0008
boundaries,2,0.0394,0.0008
killing,2,0.0394,0.0008
je,2,0.0394,0.0008
trolling,2,0.0394,0.0008
according,2,0.0394,0.0008
torrential,2,0.0394,0.0008
xxxx❤️,2,0.0394,0.0008
organizando,2,0.0394,0.0008
aspect,2,0.0394,0.0008
nas,2,0.0394,0.0008
extensive,2,0.0394,0.0008
mob,2,0.0394,0.0008
christine,2,0.0394,0.0008
facing,2,0.0394,0.0008
noso,2,0.0394,0.0008
naar,2,0.0394,0.0008
organizing,2,0.0394,0.0008
extensively,2,0.0394,0.0008
aussie,2,0.0394,0.0008
reasonable,2,0.0394,0.0008
aloneis,2,0.0394,0.0008
mixed,2,0.0394,0.0008
annoys,2,0.0394,0.0008
bon,2,0.0394,0.0008
httpglonews360comrihannadonateswhoppingsumofmoneytosierraleonesmudslidesvictims,2,0.0394,0.0008
haciendo,2,0.0394,0.0008
romantic,2,0.0394,0.0008
getter,2,0.0394,0.0008
cunnington,2,0.0394,0.0008
entiendo,2,0.0394,0.0008
maxed,2,0.0394,0.0008
outtake,2,0.0394,0.0008
resale,2,0.0394,0.0008
hugely,2,0.0394,0.0008
preserved,2,0.0394,0.0008
overdone,2,0.0394,0.0008
alma,2,0.0394,0.0008
tenía,2,0.0394,0.0008
20th,2,0.0394,0.0008
wrecked,2,0.0394,0.0008
cordsshe,2,0.0394,0.0008
danmark,2,0.0394,0.0008
tribute,2,0.0394,0.0008
ranges,2,0.0394,0.0008
buses,2,0.0394,0.0008
🙈,2,0.0394,0.0008
🙄,2,0.0394,0.0008
diamond,2,0.0394,0.0008
leonard,2,0.0394,0.0008
tão,2,0.0394,0.0008
lemons,2,0.0394,0.0008
discribe,2,0.0394,0.0008
stubborn,2,0.0394,0.0008
numbers,2,0.0394,0.0008
drained,2,0.0394,0.0008
sacred,2,0.0394,0.0008
sábado,2,0.0394,0.0008
par,2,0.0394,0.0008
jajaja,2,0.0394,0.0008
amblerparker,2,0.0394,0.0008
turmeric,2,0.0394,0.0008
arrogant,2,0.0394,0.0008
23,2,0.0394,0.0008
pena,2,0.0394,0.0008
completar,2,0.0394,0.0008
biscuits,2,0.0394,0.0008
mms,2,0.0394,0.0008
bendiga,2,0.0394,0.0008
💜💜,2,0.0394,0.0008
escenario,2,0.0394,0.0008
divorce,2,0.0394,0.0008
compromise,2,0.0394,0.0008
muscles,2,0.0394,0.0008
programs,2,0.0394,0.0008
trolls,2,0.0394,0.0008
centered,2,0.0394,0.0008
amoooo,2,0.0394,0.0008
chart,2,0.0394,0.0008
☹️,2,0.0394,0.0008
amaze,2,0.0394,0.0008
obligations,2,0.0394,0.0008
hugging,2,0.0394,0.0008
vocales,2,0.0394,0.0008
nonrefundable,2,0.0394,0.0008
fing,2,0.0394,0.0008
giant,2,0.0394,0.0008
beyoncé,2,0.0394,0.0008
permission,2,0.0394,0.0008
cheaper,2,0.0394,0.0008
breast,2,0.0394,0.0008
restart,2,0.0394,0.0008
cheeknoland,2,0.0394,0.0008
remove,2,0.0394,0.0008
expert,2,0.0394,0.0008
visiting,2,0.0394,0.0008
distraught,2,0.0394,0.0008
burned,2,0.0394,0.0008
restaurant,2,0.0394,0.0008
foreign,2,0.0394,0.0008
danced,2,0.0394,0.0008
dancer,2,0.0394,0.0008
nowyou,2,0.0394,0.0008
creativity,2,0.0394,0.0008
heller,2,0.0394,0.0008
gap,2,0.0394,0.0008
unnecessarily,2,0.0394,0.0008
you❤️❤️❤️,2,0.0394,0.0008
italy,2,0.0394,0.0008
development,2,0.0394,0.0008
bodys,2,0.0394,0.0008
snap,2,0.0394,0.0008
strongest,2,0.0394,0.0008
candle,2,0.0394,0.0008
musicyou,2,0.0394,0.0008
affects,2,0.0394,0.0008
remembered,2,0.0394,0.0008
hauptsache,2,0.0394,0.0008
abusive,2,0.0394,0.0008
delusional,2,0.0394,0.0008
tú,2,0.0394,0.0008
allí,2,0.0394,0.0008
tì,2,0.0394,0.0008
grave,2,0.0394,0.0008
بزااف,2,0.0394,0.0008
deprive,2,0.0394,0.0008
dragging,2,0.0394,0.0008
excuses,2,0.0394,0.0008
appalling,2,0.0394,0.0008
overly,2,0.0394,0.0008
maddie,2,0.0394,0.0008
lewis,2,0.0394,0.0008
musicals,2,0.0394,0.0008
ticketing,2,0.0394,0.0008
inconvenienced,2,0.0394,0.0008
remark,2,0.0394,0.0008
37,2,0.0394,0.0008
34,2,0.0394,0.0008
composer,2,0.0394,0.0008
fique,2,0.0394,0.0008
breakup,2,0.0394,0.0008
debbie,2,0.0394,0.0008
humbleness,2,0.0394,0.0008
trait,2,0.0394,0.0008
stations,2,0.0394,0.0008
sinto,2,0.0394,0.0008
reserved,2,0.0394,0.0008
bones,2,0.0394,0.0008
ilove,2,0.0394,0.0008
próximos,2,0.0394,0.0008
performancein,2,0.0394,0.0008
esses,2,0.0394,0.0008
ll,2,0.0394,0.0008
poeple,2,0.0394,0.0008
marsh,2,0.0394,0.0008
€,2,0.0394,0.0008
dan,2,0.0394,0.0008
february,2,0.0394,0.0008
disregard,2,0.0394,0.0008
marley,2,0.0394,0.0008
así,2,0.0394,0.0008
grohl,2,0.0394,0.0008
clarify,2,0.0394,0.0008
bleed,2,0.0394,0.0008
interaction,2,0.0394,0.0008
mortal,2,0.0394,0.0008
puppet,2,0.0394,0.0008
cancelar,2,0.0394,0.0008
médico,2,0.0394,0.0008
visited,2,0.0394,0.0008
lovey,2,0.0394,0.0008
wakes,2,0.0394,0.0008
comfortably,2,0.0394,0.0008
unlikely,2,0.0394,0.0008
ofrat,2,0.0394,0.0008
mim,2,0.0394,0.0008
min,2,0.0394,0.0008
concerns,2,0.0394,0.0008
disappointments,2,0.0394,0.0008
seguro,2,0.0394,0.0008
disease,2,0.0394,0.0008
text,2,0.0394,0.0008
staff,2,0.0394,0.0008
normalmente,2,0.0394,0.0008
canções,2,0.0394,0.0008
regularly,2,0.0394,0.0008
365,2,0.0394,0.0008
مش,2,0.0394,0.0008
janet,2,0.0394,0.0008
joke,2,0.0394,0.0008
conseguir,2,0.0394,0.0008
assure,2,0.0394,0.0008
adelethanks,2,0.0394,0.0008
🤦🏻‍♀️,2,0.0394,0.0008
relevant,2,0.0394,0.0008
adelemy,2,0.0394,0.0008
darren,2,0.0394,0.0008
❣️,2,0.0394,0.0008
cantora,2,0.0394,0.0008
restand,2,0.0394,0.0008
homes,2,0.0394,0.0008
nd,2,0.0394,0.0008
cream,2,0.0394,0.0008
fucken,2,0.0394,0.0008
judgment,2,0.0394,0.0008
backtake,2,0.0394,0.0008
tests,2,0.0394,0.0008
twats,2,0.0394,0.0008
dubai,2,0.0394,0.0008
cantando,2,0.0394,0.0008
soft,2,0.0394,0.0008
heel,2,0.0394,0.0008
convey,2,0.0394,0.0008
woul,2,0.0394,0.0008
ese,2,0.0394,0.0008
esa,2,0.0394,0.0008
happend,2,0.0394,0.0008
forbid,2,0.0394,0.0008
host,2,0.0394,0.0008
panel,2,0.0394,0.0008
nr,2,0.0394,0.0008
chris,2,0.0394,0.0008
dangerous,2,0.0394,0.0008
paraguay,2,0.0394,0.0008
48,2,0.0394,0.0008
healthdont,2,0.0394,0.0008
there❤️❤️❤️,2,0.0394,0.0008
escrevendo,2,0.0394,0.0008
عادل,2,0.0394,0.0008
shining,2,0.0394,0.0008
blue,2,0.0394,0.0008
faye,2,0.0394,0.0008
christ,2,0.0394,0.0008
últimas,2,0.0394,0.0008
fuerza,2,0.0394,0.0008
injections,2,0.0394,0.0008
stevie,2,0.0394,0.0008
leaves,2,0.0394,0.0008
allready,2,0.0394,0.0008
settled,2,0.0394,0.0008
sorrows,2,0.0394,0.0008
saber,2,0.0394,0.0008
muse,2,0.0394,0.0008
breaths,2,0.0394,0.0008
robbing,2,0.0394,0.0008
daft,2,0.0394,0.0008
returning,2,0.0394,0.0008
elizabeth,2,0.0394,0.0008
tôi,2,0.0394,0.0008
ultimate,2,0.0394,0.0008
expectations,2,0.0394,0.0008
iowa,2,0.0394,0.0008
alex,2,0.0394,0.0008
chuck,2,0.0394,0.0008
detroit,2,0.0394,0.0008
choir,2,0.0394,0.0008
filling,2,0.0394,0.0008
emphysema,2,0.0394,0.0008
laid,2,0.0394,0.0008
sane,2,0.0394,0.0008
splashed,2,0.0394,0.0008
sana,2,0.0394,0.0008
heck,2,0.0394,0.0008
artistry,2,0.0394,0.0008
sarcasm,2,0.0394,0.0008
tou,2,0.0394,0.0008
ton,2,0.0394,0.0008
tom,2,0.0394,0.0008
❤️🙏,2,0.0394,0.0008
frankly,2,0.0394,0.0008
stacey,2,0.0394,0.0008
carexx,2,0.0394,0.0008
audition,2,0.0394,0.0008
arguing,2,0.0394,0.0008
coin,2,0.0394,0.0008
section,2,0.0394,0.0008
hacerlo,2,0.0394,0.0008
minnesota,2,0.0394,0.0008
tries,2,0.0394,0.0008
photo,2,0.0394,0.0008
announce,2,0.0394,0.0008
dias,2,0.0394,0.0008
occurance,2,0.0394,0.0008
😔❤,2,0.0394,0.0008
finger,2,0.0394,0.0008
best❤️,2,0.0394,0.0008
thyroid,2,0.0394,0.0008
improve,2,0.0394,0.0008
faced,2,0.0394,0.0008
you❤,2,0.0394,0.0008
games,2,0.0394,0.0008
faces,2,0.0394,0.0008
bathroom,2,0.0394,0.0008
tenemos,2,0.0394,0.0008
teenager,2,0.0394,0.0008
recuperacion,2,0.0394,0.0008
joined,2,0.0394,0.0008
70005,2,0.0394,0.0008
stopping,2,0.0394,0.0008
paralysed,2,0.0394,0.0008
ocean,2,0.0394,0.0008
savings,2,0.0394,0.0008
proposed,2,0.0394,0.0008
familys,2,0.0394,0.0008
eill,2,0.0394,0.0008
51,2,0.0394,0.0008
clubs,2,0.0394,0.0008
totaly,2,0.0394,0.0008
centre,2,0.0394,0.0008
dropped,2,0.0394,0.0008
attacks,2,0.0394,0.0008
dinner,2,0.0394,0.0008
lullabyes,2,0.0394,0.0008
agradecimiento,2,0.0394,0.0008
donated,2,0.0394,0.0008
git,2,0.0394,0.0008
amateur,2,0.0394,0.0008
attempted,2,0.0394,0.0008
beckie,2,0.0394,0.0008
vive,2,0.0394,0.0008
adoro,2,0.0394,0.0008
tix,2,0.0394,0.0008
setting,2,0.0394,0.0008
reconsider,2,0.0394,0.0008
younger,2,0.0394,0.0008
neighbors,2,0.0394,0.0008
leads,2,0.0394,0.0008
knackered,2,0.0394,0.0008
cook,2,0.0394,0.0008
xxxxxxxxxx,2,0.0394,0.0008
standards,2,0.0394,0.0008
balen,2,0.0394,0.0008
understandwe,2,0.0394,0.0008
port,2,0.0394,0.0008
channeled,2,0.0394,0.0008
aunque,2,0.0394,0.0008
shove,2,0.0394,0.0008
modifying,2,0.0394,0.0008
turnê,2,0.0394,0.0008
drown,2,0.0394,0.0008
aretha,2,0.0394,0.0008
stream,2,0.0394,0.0008
godgiven,2,0.0394,0.0008
counting,2,0.0394,0.0008
swedish,2,0.0394,0.0008
vital,2,0.0394,0.0008
misma,2,0.0394,0.0008
obvs,2,0.0394,0.0008
commodity,2,0.0394,0.0008
inform,2,0.0394,0.0008
mainly,2,0.0394,0.0008
worship,2,0.0394,0.0008
offers,2,0.0394,0.0008
sooni,2,0.0394,0.0008
classiest,2,0.0394,0.0008
processed,2,0.0394,0.0008
gran,2,0.0394,0.0008
dispatched,2,0.0394,0.0008
carreira,2,0.0394,0.0008
fansyour,2,0.0394,0.0008
hong,2,0.0394,0.0008
edmée,2,0.0394,0.0008
saterday,2,0.0394,0.0008
george,2,0.0394,0.0008
exploring,2,0.0394,0.0008
releases,2,0.0394,0.0008
không,2,0.0394,0.0008
alas,2,0.0394,0.0008
